platform,vehicle_type,time_of_day,base_fare,per_km_rate,minimum_fare,surge_multiplier
Uber,Bike,Morning,25,5,40,1.0
Uber,Bike,Afternoon,25,5,40,1.0
Uber,Bike,Evening,25,5,40,1.5
Uber,Bike,Night,25,5,50,1.7
Uber,Auto,Morning,50,8,70,1.0
Uber,Auto,Afternoon,50,8,70,1.0
Uber,Auto,Evening,50,8,70,1.5
Uber,Auto,Night,50,8,90,1.7
Uber,Car,Morning,50,10,80,1.0
Uber,Car,Afternoon,50,10,80,1.0
Uber,Car,Evening,50,10,80,1.5
Uber,Car,Night,50,10,90,1.7
Ola,Bike,Morning,20,4,35,1.0
Ola,Bike,Afternoon,20,4,35,1.0
Ola,Bike,Evening,20,4,35,1.5
Ola,Bike,Night,20,4,45,1.7
Ola,Auto,Morning,40,7,60,1.0
Ola,Auto,Afternoon,40,7,60,1.0
Ola,Auto,Evening,40,7,60,1.5
Ola,Auto,Night,40,7,75,1.7
Ola,Car,Morning,45,9,75,1.0
Ola,Car,Afternoon,45,9,75,1.0
Ola,Car,Evening,45,9,75,1.5
Ola,Car,Night,45,9,85,1.7
Rapido,Bike,Morning,18,3,30,1.0
Rapido,Bike,Afternoon,18,3,30,1.0
Rapido,Bike,Evening,18,3,30,1.5
Rapido,Bike,Night,18,3,40,1.7
Rapido,Auto,Morning,30,6,50,1.0
Rapido,Auto,Afternoon,30,6,50,1.0
Rapido,Auto,Evening,30,6,50,1.5
Rapido,Auto,Night,30,6,65,1.7
Rapido,Car,Morning,40,8,65,1.0
Rapido,Car,Afternoon,40,8,65,1.0
Rapido,Car,Evening,40,8,65,1.5
Rapido,Car,Night,40,8,80,1.7
